epoch,cc_sim,cc_unsim,mse_MSI,mse_HSI,mse_HSI_R,mse_MSI_R,mse_srf,mse_psf
186,0.7398635745048523,-0.48828399181365967,0.15770301222801208,0.19403856992721558,0.2290319949388504,0.22897520661354065,0.004758600611239672,0.007238613907247782
187,0.1543097048997879,0.49843817949295044,0.1595088392496109,0.1980164349079132,0.23485426604747772,0.2348972111940384,0.00478435680270195,0.007209588307887316
187,0.7380739450454712,-0.48306918144226074,0.1584973931312561,0.1946166455745697,0.23258979618549347,0.23260590434074402,0.004803395364433527,0.007168428972363472
188,0.1530994027853012,0.4984671473503113,0.1600426286458969,0.19802100956439972,0.23577472567558289,0.23579037189483643,0.004778856877237558,0.0071528609842062
188,0.7312130331993103,-0.46473532915115356,0.15883475542068481,0.19482235610485077,0.2305736243724823,0.23064696788787842,0.004765087738633156,0.007171963807195425
189,0.15507304668426514,0.49845582246780396,0.16046403348445892,0.19847270846366882,0.2363315373659134,0.2363709956407547,0.004769075196236372,0.007209324277937412
189,0.715599000453949,-0.45129165053367615,0.15894310176372528,0.1944727599620819,0.2327219545841217,0.23270152509212494,0.004769256804138422,0.007223387714475393
190,0.1555342823266983,0.4991637170314789,0.16026252508163452,0.19874252378940582,0.23661001026630402,0.23664790391921997,0.004760686308145523,0.007185875903815031
190,0.7212181091308594,-0.48681697249412537,0.15887504816055298,0.19417180120944977,0.22934751212596893,0.229196235537529,0.004749885760247707,0.00716791395097971
191,0.15402449667453766,0.49864456057548523,0.15955865383148193,0.19775232672691345,0.23510217666625977,0.2351263016462326,0.0047479234635829926,0.007116705644875765
191,0.7151565551757812,-0.4957836866378784,0.15863457322120667,0.1948348730802536,0.23090021312236786,0.230794295668602,0.004735304042696953,0.0070993113331496716
192,0.15374495089054108,0.4986305236816406,0.1605277806520462,0.19875457882881165,0.23561516404151917,0.2356645166873932,0.004741651937365532,0.007131082471460104
192,0.7192084193229675,-0.46157997846603394,0.15733198821544647,0.1954134702682495,0.23028241097927094,0.23026898503303528,0.004751542583107948,0.007156541105359793
193,0.15428562462329865,0.4986817240715027,0.16074594855308533,0.1990957409143448,0.23680080473423004,0.23681394755840302,0.004759809467941523,0.007177793420851231
193,0.7167439460754395,-0.47316551208496094,0.15618284046649933,0.19472691416740417,0.23061956465244293,0.23059871792793274,0.004772519692778587,0.007190466858446598
194,0.15418636798858643,0.49872952699661255,0.16049440205097198,0.19874027371406555,0.2365623265504837,0.2366451770067215,0.004802720155566931,0.007221634965389967
194,0.7268871068954468,-0.478682279586792,0.15794892609119415,0.19455242156982422,0.23002034425735474,0.22999560832977295,0.004840458277612925,0.007252175826579332
195,0.15282879769802094,0.49854904413223267,0.1600186973810196,0.1985088586807251,0.2366856336593628,0.23671089112758636,0.004840242210775614,0.007221026346087456
195,0.7293498516082764,-0.479930579662323,0.15706367790699005,0.1946088671684265,0.23504061996936798,0.23502692580223083,0.004840233828872442,0.007238971535116434
196,0.15506689250469208,0.49919894337654114,0.15959228575229645,0.19830438494682312,0.2352517694234848,0.23530693352222443,0.004825457464903593,0.007248737849295139
196,0.7209935188293457,-0.4910505414009094,0.15718886256217957,0.193871408700943,0.23030997812747955,0.2303375005722046,0.004796286579221487,0.007245626766234636
197,0.1534000039100647,0.4985581934452057,0.1594875007867813,0.1981389820575714,0.2360643744468689,0.23604843020439148,0.004776855930685997,0.007228957489132881
197,0.719389796257019,-0.4553903043270111,0.15726490318775177,0.1947220265865326,0.2320459932088852,0.2321780025959015,0.004771953448653221,0.00719670532271266
198,0.15240159630775452,0.49839675426483154,0.16002675890922546,0.1987796276807785,0.23679989576339722,0.23683089017868042,0.004762475844472647,0.00718714902177453
198,0.7302501201629639,-0.48288673162460327,0.15760260820388794,0.19445523619651794,0.2311698943376541,0.2312593311071396,0.004764322191476822,0.007190691772848368
199,0.15258221328258514,0.4994697570800781,0.158451110124588,0.1975676566362381,0.23562438786029816,0.23565873503684998,0.004762291442602873,0.0071969847194850445
199,0.7271239161491394,-0.4772129952907562,0.15584485232830048,0.19340631365776062,0.22983837127685547,0.22982655465602875,0.004746169317513704,0.007168466690927744
200,0.14926670491695404,0.4984365403652191,0.15928582847118378,0.19780896604061127,0.23545199632644653,0.23543158173561096,0.004738231189548969,0.007121151778846979
200,0.7214187979698181,-0.4734044075012207,0.15639805793762207,0.19278466701507568,0.23039792478084564,0.2303689420223236,0.004741802345961332,0.007074000313878059
201,0.14894108474254608,0.49839895963668823,0.15898047387599945,0.19728174805641174,0.23487113416194916,0.23490124940872192,0.004746103659272194,0.007094430271536112
201,0.7195851802825928,-0.4702768325805664,0.1581857055425644,0.19369854032993317,0.2304781973361969,0.2304447740316391,0.0047701518051326275,0.0071298168040812016
202,0.14760074019432068,0.49845680594444275,0.1596570611000061,0.19743406772613525,0.23520326614379883,0.2352430373430252,0.00477202795445919,0.007130699697881937
202,0.7179737091064453,-0.5013750791549683,0.1565837413072586,0.19314183294773102,0.22973334789276123,0.22974441945552826,0.004763647448271513,0.007126152515411377
203,0.14687763154506683,0.4983164966106415,0.15966783463954926,0.197462260723114,0.2353208363056183,0.2353774905204773,0.004759421106427908,0.00716007873415947
203,0.7091516256332397,-0.4803329408168793,0.15813012421131134,0.1937142163515091,0.23320184648036957,0.23319827020168304,0.004761997610330582,0.007161758840084076
204,0.1475118100643158,0.49856436252593994,0.1588895171880722,0.19667786359786987,0.23457808792591095,0.23458950221538544,0.004753039684146643,0.007139992900192738
204,0.7040410041809082,-0.5046595931053162,0.1573401838541031,0.19412623345851898,0.2310458868741989,0.2309737354516983,0.004739244002848864,0.007096981164067984
205,0.14667737483978271,0.4983327388763428,0.15927523374557495,0.19657903909683228,0.2348271608352661,0.23488683998584747,0.004739162977784872,0.007091294042766094
205,0.7095572352409363,-0.5025216937065125,0.15869365632534027,0.19437795877456665,0.2313617616891861,0.23141424357891083,0.004744037985801697,0.007132722530514002
206,0.14620742201805115,0.4982972741127014,0.15978176891803741,0.19672361016273499,0.2356550246477127,0.23572422564029694,0.004773534368723631,0.007124830037355423
206,0.7142226696014404,-0.4934860169887543,0.15851929783821106,0.19348245859146118,0.2326376885175705,0.23255498707294464,0.004806669428944588,0.007127925753593445
207,0.14696930348873138,0.49846088886260986,0.1603446900844574,0.1978701651096344,0.23639973998069763,0.23638352751731873,0.004814633168280125,0.007114714942872524
207,0.7068721652030945,-0.48869451880455017,0.15736284852027893,0.1948729008436203,0.22997644543647766,0.22997508943080902,0.004824152681976557,0.007105017546564341
208,0.1457235962152481,0.49848824739456177,0.16056762635707855,0.19763587415218353,0.2369074672460556,0.23692460358142853,0.004813922569155693,0.007141190581023693
208,0.6922595500946045,-0.4519786834716797,0.15747106075286865,0.19358743727207184,0.2334037721157074,0.23342183232307434,0.004814804065972567,0.007180575747042894
209,0.14788572490215302,0.49834302067756653,0.15963977575302124,0.19729948043823242,0.23709534108638763,0.23713070154190063,0.004803430289030075,0.007205557078123093
209,0.7119449973106384,-0.5076562762260437,0.15853989124298096,0.19356928765773773,0.23382307589054108,0.23387020826339722,0.004797733388841152,0.007248489651829004
210,0.14753717184066772,0.4984114468097687,0.16067206859588623,0.19803062081336975,0.23742952942848206,0.23744836449623108,0.004810219630599022,0.007246385328471661
210,0.7042003870010376,-0.480771005153656,0.15871752798557281,0.19370214641094208,0.23114633560180664,0.23115669190883636,0.004819898400455713,0.007237008307129145
211,0.14501655101776123,0.49833130836486816,0.1602284014225006,0.19736653566360474,0.23672907054424286,0.2367408722639084,0.004824529867619276,0.007203170098364353
211,0.7061780691146851,-0.49320101737976074,0.1588800549507141,0.1930444836616516,0.23144108057022095,0.23151598870754242,0.004841274116188288,0.007185665424913168
212,0.14483898878097534,0.4983389675617218,0.1605062335729599,0.19723914563655853,0.23742742836475372,0.23746955394744873,0.0048522367142140865,0.007179860025644302
212,0.6870204210281372,-0.4894254207611084,0.15908347070217133,0.19319655001163483,0.23174074292182922,0.23175889253616333,0.004844412207603455,0.007130004465579987
213,0.14517489075660706,0.498337984085083,0.15995649993419647,0.19706682860851288,0.23655864596366882,0.2365935742855072,0.004838867578655481,0.0070789470337331295
213,0.7006213665008545,-0.47881007194519043,0.15847168862819672,0.1942160725593567,0.23415535688400269,0.23429007828235626,0.004834955558180809,0.007086004596203566
214,0.147984117269516,0.49856066703796387,0.16048084199428558,0.19768212735652924,0.2370080202817917,0.2370159924030304,0.004849429242312908,0.007037704810500145
214,0.7068886160850525,-0.4902459979057312,0.1588604897260666,0.1937597244977951,0.23134304583072662,0.23143671452999115,0.004867177456617355,0.00698411650955677
215,0.14527836441993713,0.4984186291694641,0.16048915684223175,0.19757838547229767,0.2368486225605011,0.23685069382190704,0.00486883195117116,0.007003417704254389
215,0.6961466670036316,-0.437750905752182,0.15803268551826477,0.19361305236816406,0.23224109411239624,0.2322239726781845,0.004862096160650253,0.007007724605500698
216,0.1426682472229004,0.4982540011405945,0.15884476900100708,0.19565758109092712,0.2352609634399414,0.23523999750614166,0.004856607876718044,0.007095223292708397
216,0.6869765520095825,-0.524234414100647,0.15749353170394897,0.19295938313007355,0.23129460215568542,0.23131617903709412,0.004841059911996126,0.007144457194954157
217,0.14845992624759674,0.5004719495773315,0.1578167974948883,0.19627702236175537,0.2352801114320755,0.2353244572877884,0.0048498851247131824,0.007189073134213686
217,0.7083914279937744,-0.536557674407959,0.15599828958511353,0.1928074210882187,0.23073849081993103,0.23073330521583557,0.004870472475886345,0.0072266594506800175
218,0.15114864706993103,0.4991370737552643,0.1593988835811615,0.19789500534534454,0.23774752020835876,0.23773936927318573,0.0048607951030135155,0.007222484797239304
218,0.6983331441879272,-0.47953709959983826,0.15684017539024353,0.19394950568675995,0.23169703781604767,0.2317151129245758,0.004861346445977688,0.00724237272515893
219,0.1491125077009201,0.4982713460922241,0.15980882942676544,0.19752401113510132,0.23776516318321228,0.23781971633434296,0.004866993986070156,0.007261587772518396
219,0.6887181997299194,-0.4808971881866455,0.15766458213329315,0.19387178122997284,0.2339160442352295,0.23392073810100555,0.0048590186052024364,0.007264479994773865
220,0.14632540941238403,0.49811017513275146,0.1602540761232376,0.19695547223091125,0.2379249781370163,0.23794011771678925,0.0048630330711603165,0.007306069601327181
220,0.6910572052001953,-0.48582667112350464,0.15851430594921112,0.1942758709192276,0.23446249961853027,0.23452617228031158,0.004869020078331232,0.0073217651806771755
221,0.14643517136573792,0.4981907606124878,0.1602187156677246,0.19757606089115143,0.23833972215652466,0.23840394616127014,0.0048712207935750484,0.007288380991667509
221,0.6942319869995117,-0.49238961935043335,0.15841826796531677,0.19302211701869965,0.23507651686668396,0.23500825464725494,0.004874270875006914,0.00726826349273324
222,0.14566761255264282,0.4983469247817993,0.16006824374198914,0.19728519022464752,0.2376708984375,0.23772060871124268,0.004887521266937256,0.007266470696777105
222,0.691429078578949,-0.5037685632705688,0.15869641304016113,0.1938161998987198,0.23464344441890717,0.23460157215595245,0.004915801342576742,0.007312028203159571
223,0.14647194743156433,0.4983721077442169,0.16095100343227386,0.19785794615745544,0.23938369750976562,0.23939795792102814,0.004916440695524216,0.007298933807760477
223,0.677358865737915,-0.4788706302642822,0.1591588407754898,0.19383734464645386,0.23455680906772614,0.23458316922187805,0.004916014615446329,0.007310316897928715
224,0.14401757717132568,0.49815741181373596,0.16059869527816772,0.19723497331142426,0.23818399012088776,0.23819667100906372,0.00492847990244627,0.0072762626223266125
224,0.6872519254684448,-0.49056100845336914,0.15754131972789764,0.19417105615139008,0.23294991254806519,0.23291675746440887,0.004914871882647276,0.0072067719884216785
225,0.14487747848033905,0.4982956051826477,0.16079048812389374,0.1975431889295578,0.238673597574234,0.2386670559644699,0.004936226177960634,0.0071824402548372746
225,0.6767112612724304,-0.4961734712123871,0.15749908983707428,0.19346477091312408,0.23522107303142548,0.23515549302101135,0.004950990434736013,0.0071577406488358974
226,0.14436334371566772,0.49830687046051025,0.1601654291152954,0.1975497305393219,0.23879890143871307,0.23883062601089478,0.004937611985951662,0.007174462080001831
226,0.6940991282463074,-0.49491795897483826,0.1582309603691101,0.19353245198726654,0.23417791724205017,0.2341948002576828,0.004937945399433374,0.0072488198056817055
227,0.14201469719409943,0.4982191026210785,0.15998461842536926,0.197199285030365,0.23831678926944733,0.23834089934825897,0.004938327241688967,0.007294914219528437
227,0.695539653301239,-0.5129204988479614,0.158917635679245,0.19293291866779327,0.2333776205778122,0.23341462016105652,0.0049286880530416965,0.007273213937878609
228,0.1414632946252823,0.498200386762619,0.16042178869247437,0.19687768816947937,0.2379225492477417,0.2379448264837265,0.004946793895214796,0.0072716916911304
228,0.6896378397941589,-0.4921466112136841,0.15757548809051514,0.19417034089565277,0.23338481783866882,0.23336189985275269,0.004941809456795454,0.007263868115842342
229,0.14361083507537842,0.4984968602657318,0.1601308286190033,0.19686923921108246,0.2380807101726532,0.23808322846889496,0.00493285758420825,0.007298565004020929
229,0.6854132413864136,-0.4735478162765503,0.15453790128231049,0.19327963888645172,0.23451146483421326,0.23456785082817078,0.0049432991072535515,0.007359099108725786
230,0.14317578077316284,0.4985554814338684,0.15848830342292786,0.19577212631702423,0.23604924976825714,0.23605996370315552,0.00495406286790967,0.007282753009349108
230,0.6730408668518066,-0.4924496114253998,0.15784084796905518,0.19285185635089874,0.23443517088890076,0.23447656631469727,0.00495405588299036,0.007167010568082333
231,0.1420382857322693,0.49860915541648865,0.1587081253528595,0.19645652174949646,0.2362654060125351,0.23628811538219452,0.004966959357261658,0.007132630329579115
231,0.6772472858428955,-0.4725435972213745,0.15457342565059662,0.19155262410640717,0.2307436168193817,0.2306836098432541,0.004975589457899332,0.007129230536520481
232,0.1443149596452713,0.49940067529678345,0.15788352489471436,0.1967485398054123,0.2366144210100174,0.23663420975208282,0.004980729892849922,0.007096026558429003
232,0.6949431300163269,-0.5310395359992981,0.1546088308095932,0.1922406107187271,0.2335808277130127,0.233668714761734,0.0049898456782102585,0.007137445267289877
233,0.14607873558998108,0.4991171360015869,0.1580028235912323,0.19634689390659332,0.23594102263450623,0.23593373596668243,0.005002515856176615,0.00713074766099453
233,0.6789373755455017,-0.5189791917800903,0.15797170996665955,0.1927257925271988,0.23499147593975067,0.23496165871620178,0.0050085787661373615,0.007095094304531813
234,0.1424592137336731,0.4981387257575989,0.15930603444576263,0.1964494287967682,0.23673509061336517,0.2367679476737976,0.0050095622427761555,0.007070532534271479
234,0.6875377893447876,-0.5135452151298523,0.156732439994812,0.19339920580387115,0.23293045163154602,0.232978954911232,0.005022701341658831,0.007111384067684412
235,0.14373821020126343,0.4981249272823334,0.15889237821102142,0.19665294885635376,0.2368704378604889,0.23688924312591553,0.005025235004723072,0.007156973704695702
235,0.6795563101768494,-0.5021898746490479,0.15751676261425018,0.1927543431520462,0.23486794531345367,0.2349332720041275,0.005022052675485611,0.007179870270192623
236,0.1440102905035019,0.49818646907806396,0.16008397936820984,0.19764579832553864,0.23814454674720764,0.23818519711494446,0.005012531764805317,0.007174001540988684
236,0.6856324076652527,-0.5103058815002441,0.1579495370388031,0.19324633479118347,0.2334875911474228,0.23355743288993835,0.0050134542398154736,0.007162374909967184
237,0.14225821197032928,0.49818122386932373,0.15917710959911346,0.1967546045780182,0.23748581111431122,0.23751726746559143,0.005049922503530979,0.007185610942542553
237,0.6616144180297852,-0.4935546815395355,0.15595269203186035,0.19275355339050293,0.2346530556678772,0.2346111238002777,0.005077838432043791,0.0071723186410963535
238,0.15170642733573914,0.500884473323822,0.15768679976463318,0.19631056487560272,0.2374269664287567,0.23746199905872345,0.005077315494418144,0.007203285116702318
238,0.6648852825164795,-0.4935551881790161,0.15616925060749054,0.1917896568775177,0.23511600494384766,0.2350272238254547,0.005087513010948896,0.00722323777154088
239,0.1460655927658081,0.49885931611061096,0.15850193798542023,0.1976691633462906,0.23951585590839386,0.23952968418598175,0.005094566382467747,0.007232340984046459
239,0.6687886118888855,-0.5188378691673279,0.15564921498298645,0.19383658468723297,0.2335495799779892,0.23372361063957214,0.005104714073240757,0.007281858008354902
240,0.14544939994812012,0.4983430802822113,0.15832915902137756,0.19739718735218048,0.23792138695716858,0.23796938359737396,0.00512316171079874,0.0073149558156728745
240,0.670272946357727,-0.5217965841293335,0.15526710450649261,0.19376260042190552,0.2338806390762329,0.23381417989730835,0.0051150755025446415,0.0073409960605204105
241,0.1433536857366562,0.4983259439468384,0.15811415016651154,0.19663967192173004,0.23770909011363983,0.23773141205310822,0.005107162520289421,0.00735093466937542
241,0.6436942219734192,-0.5151480436325073,0.15590234100818634,0.1930433213710785,0.23348194360733032,0.2335202395915985,0.005100264213979244,0.007327310740947723
242,0.1446007341146469,0.49922803044319153,0.1568283587694168,0.196681410074234,0.23756830394268036,0.23760059475898743,0.005092365201562643,0.007332966197282076
242,0.6594332456588745,-0.49651357531547546,0.15408790111541748,0.19216348230838776,0.2318762242794037,0.23186853528022766,0.005083595402538776,0.007335157133638859
243,0.14383041858673096,0.4991396367549896,0.15666797757148743,0.19606290757656097,0.23666492104530334,0.23672662675380707,0.005067804828286171,0.007281553000211716
243,0.6935810446739197,-0.5124187469482422,0.154168963432312,0.19218215346336365,0.23301051557064056,0.23302054405212402,0.005068139173090458,0.0072848559357225895
244,0.14025340974330902,0.4981783926486969,0.15712451934814453,0.196291983127594,0.23668372631072998,0.2367527186870575,0.005064107943326235,0.007339646108448505
244,0.6807727813720703,-0.5142590999603271,0.15531490743160248,0.19235597550868988,0.23272062838077545,0.23281900584697723,0.0050697545520961285,0.007450314238667488
245,0.13954788446426392,0.498031884431839,0.1579226851463318,0.1966644525527954,0.23738111555576324,0.23743106424808502,0.0050851721316576,0.007496020756661892
245,0.6820890307426453,-0.5085852146148682,0.15576644241809845,0.1928972601890564,0.23437421023845673,0.23434843122959137,0.005111774429678917,0.0075354971922934055
246,0.1395787000656128,0.4980594217777252,0.15801483392715454,0.19675207138061523,0.23797041177749634,0.23799335956573486,0.0051277498714625835,0.007504298817366362
246,0.6856209635734558,-0.5399134755134583,0.15621936321258545,0.19321760535240173,0.23402464389801025,0.23406895995140076,0.005139137618243694,0.007462750654667616
247,0.13824361562728882,0.49800604581832886,0.15824918448925018,0.19652105867862701,0.23796848952770233,0.23799121379852295,0.005154769401997328,0.007453790865838528
247,0.6699525713920593,-0.5138416290283203,0.15539132058620453,0.19295725226402283,0.23291216790676117,0.23301304876804352,0.005140908993780613,0.007378654554486275
248,0.14106473326683044,0.4984206259250641,0.1587168574333191,0.19694989919662476,0.2385571449995041,0.23854172229766846,0.005145307630300522,0.007344155106693506
248,0.6770554780960083,-0.5058724284172058,0.15612749755382538,0.19255338609218597,0.23538199067115784,0.23538921773433685,0.005149411968886852,0.007275740150362253
249,0.14041414856910706,0.498026967048645,0.15887533128261566,0.19709040224552155,0.23953773081302643,0.239532008767128,0.005175950936973095,0.007253548596054316
249,0.6675943732261658,-0.502173662185669,0.15696756541728973,0.19319385290145874,0.2362571507692337,0.23630930483341217,0.005195568315684795,0.0072220382280647755
250,0.1383533626794815,0.4980321526527405,0.15845248103141785,0.19628499448299408,0.23838788270950317,0.23840361833572388,0.005230952054262161,0.00721396878361702
250,0.658275842666626,-0.49535486102104187,0.15751782059669495,0.19312721490859985,0.23365697264671326,0.23370149731636047,0.005240513011813164,0.007248044013977051
251,0.13765786588191986,0.498134583234787,0.15853045880794525,0.19629336893558502,0.2384643405675888,0.23857636749744415,0.005241862963885069,0.007286620792001486
251,0.6552446484565735,-0.5179644227027893,0.15665027499198914,0.192818284034729,0.23527134954929352,0.2352989763021469,0.005247967317700386,0.007353756111115217
252,0.1392132043838501,0.4981483817100525,0.15945422649383545,0.197092205286026,0.2395375818014145,0.23952843248844147,0.005240896716713905,0.007367862854152918
252,0.6652376651763916,-0.5087037086486816,0.15672802925109863,0.19293208420276642,0.23421761393547058,0.23419934511184692,0.005255559459328651,0.007379843853414059
253,0.13835404813289642,0.4980883300304413,0.15917858481407166,0.1966651976108551,0.2395676076412201,0.2395888715982437,0.005273527931421995,0.007355082780122757
253,0.6650760173797607,-0.5270872712135315,0.1563088446855545,0.19309274852275848,0.2348051816225052,0.23483239114284515,0.005298408214002848,0.007366346661001444
254,0.13701266050338745,0.4981192648410797,0.1584538370370865,0.19612671434879303,0.23881958425045013,0.2388002574443817,0.005326899699866772,0.007347789593040943
254,0.6577587723731995,-0.5176764130592346,0.1559673547744751,0.1928938627243042,0.23585602641105652,0.23580819368362427,0.005331789143383503,0.0073661538772284985
255,0.1375846266746521,0.4982343018054962,0.1580568253993988,0.1964048147201538,0.23900608718395233,0.23901920020580292,0.005321398377418518,0.007398530840873718
255,0.6384423971176147,-0.5099865794181824,0.15647892653942108,0.1922895759344101,0.23695313930511475,0.23681214451789856,0.0053433761931955814,0.007404587231576443
256,0.13675931096076965,0.498380571603775,0.15798331797122955,0.19562415778636932,0.23896923661231995,0.2389744371175766,0.005329640582203865,0.007401121314615011
256,0.6261879801750183,-0.5096704959869385,0.1548212617635727,0.19334334135055542,0.23485194146633148,0.23486751317977905,0.005305240396410227,0.007403701543807983
257,0.13998687267303467,0.49894195795059204,0.1574571579694748,0.19596663117408752,0.23853513598442078,0.23855261504650116,0.005315101705491543,0.007420314010232687
257,0.6529546976089478,-0.5042337775230408,0.1549379825592041,0.19221749901771545,0.23552043735980988,0.23562276363372803,0.005337030626833439,0.007465580478310585
258,0.14250032603740692,0.49936580657958984,0.15724483132362366,0.19664296507835388,0.24003934860229492,0.2400369793176651,0.00534362206235528,0.00742255849763751
258,0.6507583856582642,-0.48514947295188904,0.1561298966407776,0.19195754826068878,0.23848973214626312,0.23840562999248505,0.005342752207070589,0.007364495657384396
259,0.1378987729549408,0.49819836020469666,0.15796872973442078,0.1965751051902771,0.24048982560634613,0.2405439168214798,0.005333333741873503,0.007350072264671326
259,0.6661966443061829,-0.5162711143493652,0.1565861701965332,0.1926504671573639,0.23626336455345154,0.23633699119091034,0.005333981942385435,0.007359632290899754
260,0.1386467069387436,0.49835383892059326,0.15861229598522186,0.19665288925170898,0.24043135344982147,0.24047106504440308,0.005349114537239075,0.007347988896071911
260,0.6426823139190674,-0.5120433568954468,0.15378344058990479,0.1927090436220169,0.23512060940265656,0.2350655049085617,0.005370383150875568,0.007342373486608267
261,0.13743259012699127,0.4981999695301056,0.15722419321537018,0.19653727114200592,0.23927566409111023,0.23933149874210358,0.005384902469813824,0.007337781600654125
261,0.654933750629425,-0.5054342746734619,0.15558791160583496,0.19277918338775635,0.23735246062278748,0.23722414672374725,0.00541694974526763,0.007330462336540222
262,0.13554663956165314,0.49818283319473267,0.1568666398525238,0.1951528936624527,0.2381618469953537,0.23818178474903107,0.005420879926532507,0.007356737274676561
262,0.6508752107620239,-0.5301405787467957,0.15521126985549927,0.19207622110843658,0.23287932574748993,0.2328561544418335,0.00543326186016202,0.007380765397101641
263,0.1358039528131485,0.4979523718357086,0.1582195907831192,0.19677528738975525,0.23996543884277344,0.24003879725933075,0.005436859093606472,0.007368891034275293
263,0.6507944464683533,-0.5298235416412354,0.15607036650180817,0.1926315575838089,0.23635363578796387,0.23620785772800446,0.005455051548779011,0.0073854741640388966
264,0.13355842232704163,0.4979621171951294,0.1582617163658142,0.19621166586875916,0.23968841135501862,0.23972907662391663,0.005452475044876337,0.007353192660957575
264,0.6426389217376709,-0.5194444060325623,0.15492554008960724,0.19268378615379333,0.23513436317443848,0.23511755466461182,0.005477390717715025,0.00736874109134078
265,0.13610891997814178,0.49812138080596924,0.15899614989757538,0.19680045545101166,0.24059079587459564,0.24063675105571747,0.005487367510795593,0.007349207531660795
265,0.6389141082763672,-0.5220996737480164,0.15591508150100708,0.19255678355693817,0.23569220304489136,0.23568525910377502,0.005487543065100908,0.007347257807850838
266,0.13300937414169312,0.4981763958930969,0.15750207006931305,0.19580334424972534,0.23970167338848114,0.23973694443702698,0.005497872829437256,0.0073418086394667625
266,0.6500183343887329,-0.5429006814956665,0.15552644431591034,0.19171267747879028,0.2357252985239029,0.23569056391716003,0.005503459833562374,0.007382265292108059
267,0.13480614125728607,0.49843722581863403,0.1570003181695938,0.19576188921928406,0.23912343382835388,0.23918962478637695,0.005490077659487724,0.007418632507324219
267,0.6339322328567505,-0.5305233001708984,0.15617592632770538,0.19305478036403656,0.2356521487236023,0.23574130237102509,0.005482749082148075,0.007393179927021265
268,0.14938080310821533,0.5009967684745789,0.15669171512126923,0.1965264528989792,0.24060405790805817,0.2406444549560547,0.00547866290435195,0.007329052779823542
268,0.6404119729995728,-0.5369123220443726,0.154500812292099,0.1937665492296219,0.23613916337490082,0.23608677089214325,0.005487380549311638,0.007277796044945717
269,0.14048080146312714,0.49830323457717896,0.15693016350269318,0.1972915679216385,0.24040541052818298,0.24050705134868622,0.005501878447830677,0.007260166574269533
269,0.6504898071289062,-0.5182782411575317,0.15512534976005554,0.19337449967861176,0.23536846041679382,0.23538847267627716,0.005506544373929501,0.007281244732439518
270,0.13779395818710327,0.4979529082775116,0.15834762156009674,0.19839715957641602,0.2416081577539444,0.2416554093360901,0.005517680663615465,0.00731763057410717
270,0.6421129703521729,-0.5239538550376892,0.15569040179252625,0.19318713247776031,0.23738203942775726,0.23759081959724426,0.00551580497995019,0.007399700582027435
271,0.13614724576473236,0.4979964792728424,0.15675005316734314,0.19564451277256012,0.23894335329532623,0.23898091912269592,0.005525926128029823,0.007365809753537178
271,0.6383727788925171,-0.5276486873626709,0.1554388403892517,0.19325731694698334,0.23693454265594482,0.23699219524860382,0.005499041173607111,0.007322693709284067
272,0.13626614212989807,0.49791938066482544,0.1579328179359436,0.19697679579257965,0.24074985086917877,0.24077102541923523,0.005507991183549166,0.0073528289794921875
272,0.6561440825462341,-0.5275582671165466,0.15583059191703796,0.19323912262916565,0.23737971484661102,0.23725518584251404,0.0055120536126196384,0.007399441674351692
273,0.13690055906772614,0.49790140986442566,0.15874291956424713,0.1975463479757309,0.24153877794742584,0.24161332845687866,0.0055159623734653,0.007421813439577818
273,0.6442656517028809,-0.533379316329956,0.15606121718883514,0.19377349317073822,0.23733384907245636,0.2373380959033966,0.005525064654648304,0.007434048689901829
274,0.13563266396522522,0.4979938566684723,0.15780900418758392,0.1964005082845688,0.2404910922050476,0.24056687951087952,0.0055321198888123035,0.007415588479489088
274,0.6379980444908142,-0.5256669521331787,0.15422286093235016,0.1933610886335373,0.2366492748260498,0.23670212924480438,0.005529313813894987,0.007404613774269819
275,0.13891081511974335,0.498800128698349,0.15627600252628326,0.19587624073028564,0.24010272324085236,0.24014291167259216,0.005548826418817043,0.00742575665935874
275,0.6360688209533691,-0.49338194727897644,0.15413126349449158,0.1921599954366684,0.2373068481683731,0.2373208999633789,0.0055582658387720585,0.0073903095908463
276,0.1370764821767807,0.4981063902378082,0.1571834832429886,0.19676941633224487,0.24042648077011108,0.24047107994556427,0.005547299515455961,0.00732443667948246
276,0.6273465156555176,-0.5188820958137512,0.1539672315120697,0.19318780303001404,0.23700205981731415,0.2369593381881714,0.005537188146263361,0.0072569758631289005
277,0.13421525061130524,0.4981326758861542,0.1566752791404724,0.19619090855121613,0.24000991880893707,0.24002039432525635,0.005550246220082045,0.0072164107114076614
277,0.6576085090637207,-0.5123891830444336,0.1557667851448059,0.19289018213748932,0.2374798208475113,0.23754799365997314,0.005555052775889635,0.0071823010221123695
278,0.13536633551120758,0.4980860650539398,0.15706020593643188,0.19707651436328888,0.2412213832139969,0.24133259057998657,0.005575213581323624,0.007249874994158745
278,0.6127675771713257,-0.5434655547142029,0.1547522395849228,0.1931399703025818,0.23614619672298431,0.23638631403446198,0.005571589805185795,0.007348142564296722
279,0.1340196132659912,0.49804577231407166,0.1574801653623581,0.1968521922826767,0.24110175669193268,0.24116584658622742,0.0055847568437457085,0.007384437136352062
279,0.633206844329834,-0.5274976491928101,0.15593691170215607,0.19307982921600342,0.23687642812728882,0.2369418740272522,0.005577580071985722,0.007358959410339594
